# Loan dataset based on the Kaggle Home Equity dataset,,,,,,,,,,
# Available at: https://www.kaggle.com/ajay1735/hmeq-data,,,,,,,,,,
#,,,,,,,,,,
# Context,,,,,,,,,,
# =======,,,,,,,,,,
# The consumer credit department of a bank wants to automate the decisionmaking,,,,,,,,,,
# process for approval of home equity lines of credit. To do this,they will,,,,,,,,,
# follow the recommendations of the Equal Credit Opportunity Act to create an,,,,,,,,,,
# empirically derived and statistically sound credit scoring model. The model,,,,,,,,,,
# will be based on data collected from recent applicants granted credit through,,,,,,,,,,
# the current process of loan underwriting. The model will be built from,,,,,,,,,,
# predictive modeling tools,but the created model must be sufficiently,,,,,,,,,
# interpretable to provide a reason for any adverse actions (rejections).,,,,,,,,,,
#,,,,,,,,,,
# Content,,,,,,,,,,
# =======,,,,,,,,,,
# The Home Equity dataset (HMEQ) contains baseline and loan performance,,,,,,,,,,
# information for 5,960 recent home equity loans. The target (BAD) is a binary,,,,,,,,,
# variable indicating whether an applicant eventually defaulted or was,,,,,,,,,,
# seriously delinquent. This adverse outcome occurred in 1,189 cases (20%). For,,,,,,,,,
# each applicant,12 input variables were recorded.,,,,,,,,,
#,,,,,,,,,,
# Attributes,,,,,,,,,,
# ==========,,,,,,,,,,
# Name    Description,,,,,,,,,,
# TARGET  Label: 1 = client defaulted on loan - 0 = loan repaid,,,,,,,,,,
# LOAN    Amount of the loan request,,,,,,,,,,
# MORTDUE Amount due on existing mortgage,,,,,,,,,,
# VALUE   Value of current property,,,,,,,,,,
# YOJ     Years at present job,,,,,,,,,,
# DEROG   Number of major derogatory reports,,,,,,,,,,
# DELINQ  Number of delinquent credit lines,,,,,,,,,,
# CLAGE   Age of oldest trade line in months,,,,,,,,,,
# NINQ    Number of recent credit lines,,,,,,,,,,
# CLNO    Number of credit lines,,,,,,,,,,
# DEBTINC Debt-to-income ratio,,,,,,,,,,
#,,,,,,,,,,
TARGET,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
0,20300,59809.0,107994.0,15.0,0.0,3.0,26.399.129.317,0.0,36.0,2.650.856.379
0,11600,36357.0,56514.0,31.0,0.0,0.0,23.781.896.639,0.0,19.0,20.181.582.401
0,20600,114947.0,173502.0,4.0,0.0,0.0,21.933.687.955,4.0,24.0,40.543.738.916
0,28300,145931.0,239990.0,27.0,0.0,0.0,35.723.095.382,0.0,19.0,38.268.469.992
0,18400,62300.0,95869.0,2.0,0.0,0.0,17.275.912.343,1.0,31.0,35.189.447.274
0,17300,91350.0,107834.0,3.0,0.0,0.0,11.813.306.488,0.0,24.0,37.610.845.011
0,65100,67389.0,142740.0,9.0,0.0,1.0,11.690.610.408,0.0,11.0,43.368.718.125
0,17600,72232.0,103081.0,1.0,0.0,0.0,14.396.715.312,0.0,18.0,36.309.962.492
0,13000,72931.0,96803.0,6.0,0.0,0.0,20.867.289.177,2.0,18.0,41.052.235.012
0,12700,79448.0,91004.0,20.0,0.0,0.0,22.750.739.015,10.0,23.0,34.464.302.149
0,15800,51281.0,144202.0,1.0,0.0,0.0,2.859.978.979,4.0,43.0,41.538.051.097
0,12500,17659.0,31843.0,7.0,0.0,1.0,10.774.109.478,0.0,16.0,19.300.854.446
0,33700,142468.0,195770.0,22.0,0.0,0.0,2.008.607.367,1.0,22.0,36.505.271.144
0,14300,85631.0,100000.0,20.0,0.0,0.0,14.499.929.699,3.0,23.0,30.130.636.379.000.000
0,18300,121001.0,210685.0,2.0,0.0,0.0,19.297.728.543,0.0,16.0,26.860.500.326
0,9000,56162.0,75526.0,6.0,0.0,0.0,1.277.869.696,0.0,15.0,35.734.056.816
0,26200,77952.0,113285.0,5.0,0.0,0.0,9.001.609.154.399.990,1.0,31.0,3.939.066.028
0,15600,27599.0,47615.0,10.0,0.0,0.0,9.032.762.820.399.990,1.0,12.0,29.674.749.569
0,12900,56798.0,71364.0,1.0,0.0,0.0,22.558.576.305,0.0,9.0,33.021.284.072
0,14200,71979.0,86443.0,2.0,0.0,0.0,23.826.434.622,3.0,25.0,3.213.676.623
0,6300,78724.0,80355.0,24.0,0.0,0.0,33.507.414.261,1.0,46.0,31.177.261.304
0,12800,71531.0,87256.0,26.0,0.0,0.0,1.671.637.357,1.0,14.0,40.376.137.593
0,12800,79151.0,110583.0,4.0,0.0,0.0,79.371.384.496,1.0,13.0,33.586.691.632
0,20200,34676.0,62987.0,1.0,0.0,0.0,11.279.908.664,0.0,17.0,22.093.045.945
0,13900,88746.0,108160.0,9.0,0.0,0.0,23.494.895.108,0.0,25.0,30.951.437.369
0,6800,56155.0,57912.0,21.0,0.0,0.0,20.630.632.134,0.0,20.0,21.798.513.082
0,9700,8852.0,60599.0,7.0,2.0,1.0,3.591.044.913,1.0,21.0,1.687.198.276
0,16500,44946.0,64918.0,25.0,0.0,0.0,24.727.840.785,0.0,14.0,24.357.949.543
0,5900,74187.0,78976.0,9.0,0.0,1.0,11.844.249.103,0.0,24.0,40.110.407.425
0,22800,96495.0,122362.0,8.0,0.0,0.0,12.097.929.170.000.000,2.0,24.0,29.809.835.155
0,17200,51352.0,64386.0,27.0,0.0,0.0,2.959.554.144,1.0,17.0,36.787.305.949
0,13700,86161.0,106737.0,22.0,0.0,0.0,13.533.270.363,4.0,23.0,29.409.524.029
0,9800,55330.0,78154.0,2.0,0.0,1.0,12.270.553.687,0.0,23.0,28.896.101.855.999.900
0,25500,26603.0,64347.0,1.0,0.0,0.0,11.743.236.504,1.0,6.0,39.257.912.029
0,17100,123463.0,160487.0,4.0,0.0,0.0,15.530.076.264,0.0,21.0,25.704.127.791.999.900
0,9600,53277.0,60843.0,0.0,0.0,0.0,18.028.406.155,0.0,21.0,37.950.787.581
0,9900,35448.0,58056.0,11.0,0.0,0.0,22.952.284.440.000.000,1.0,31.0,37.297.432.095
0,16500,74263.0,98922.0,0.0,0.0,0.0,13.983.124.654,3.0,20.0,31.814.429.354
0,10800,83441.0,92148.0,5.0,0.0,0.0,11.914.584.404,1.0,26.0,40.978.635.321.999.900
0,10600,63245.0,82041.0,3.0,1.0,3.0,18.457.257.819.999.900,3.0,29.0,38.219.034.312
0,20600,35530.0,105838.0,7.0,0.0,0.0,10.616.291.799.999.900,0.0,15.0,32.093.866.518
0,25200,55283.0,103324.0,0.0,0.0,0.0,18.145.136.816,0.0,26.0,32.923.860.468
0,14500,67956.0,80318.0,1.0,0.0,0.0,23.339.727.318,2.0,26.0,31.316.415.415
0,12300,89333.0,106107.0,19.0,0.0,0.0,12.025.788.605,3.0,24.0,28.774.702.133
0,21200,48273.0,71102.0,7.0,0.0,0.0,73.303.097.452,2.0,19.0,34.659.259.929
0,20400,41985.0,100096.0,4.0,0.0,0.0,14.103.308.812,0.0,14.0,32.930.781.881
0,23900,55284.0,92305.0,7.0,0.0,0.0,24.108.364.933,1.0,19.0,37.479.757.124
0,12600,85335.0,97094.0,2.0,0.0,0.0,11.608.660.902,1.0,32.0,40.845.246.192
0,19300,33970.0,102792.0,6.0,0.0,0.0,14.502.024.526,0.0,14.0,31.874.217.469
0,7400,51974.0,59323.0,4.0,0.0,0.0,8.334.671.188,0.0,18.0,23.397.634.628.000.000
0,12600,100590.0,138649.0,14.0,0.0,0.0,13.816.470.464,4.0,22.0,34.598.727.401
0,9800,79405.0,111563.0,0.0,0.0,0.0,24.094.299.363,1.0,38.0,19.332.810.029
0,27700,25947.0,49836.0,24.0,0.0,0.0,12.002.585.206,0.0,10.0,23.810.173.361.999.900
0,37000,34085.0,70596.0,3.0,0.0,0.0,19.536.338.382,2.0,18.0,2.559.242.395
0,19000,107199.0,132723.0,7.0,0.0,0.0,91.371.931.685,0.0,13.0,31.442.611.616
0,24400,50317.0,71327.0,6.0,0.0,0.0,45.485.801.767,1.0,18.0,37.014.140.786
0,10200,34522.0,43076.0,9.0,0.0,0.0,92.907.548.338,0.0,3.0,36.845.356.693
0,36400,204419.0,268745.0,4.0,0.0,0.0,26.792.092.198,0.0,31.0,32.747.593.119
0,9600,45158.0,55455.0,15.0,0.0,0.0,8.271.313.688,0.0,12.0,30.931.517.996
0,35300,83439.0,134691.0,30.0,0.0,0.0,35.580.603.077,0.0,20.0,41.883.071.254
0,8400,75912.0,95329.0,18.0,0.0,1.0,29.416.422.462,0.0,24.0,38.641.804.544
0,21300,143676.0,181960.0,8.0,0.0,0.0,31.318.746.512,0.0,17.0,43.645.348.659
0,29200,116202.0,160084.0,6.0,0.0,0.0,12.412.146.165,3.0,26.0,32.644.529.835
0,27900,55859.0,92179.0,0.0,0.0,1.0,9.493.254.438.299.990,0.0,23.0,3.309.789.894
0,8500,73208.0,88588.0,10.0,0.0,0.0,11.455.258.227,0.0,23.0,30.082.488.980.999.900
0,18200,61690.0,89963.0,15.0,0.0,2.0,15.740.967.898,0.0,14.0,27.946.675.965
0,23600,96452.0,125277.0,11.0,0.0,0.0,12.735.992.199,1.0,23.0,30.985.538.961
0,8300,54039.0,89301.0,18.0,0.0,0.0,17.319.132.242,0.0,28.0,26.266.815.752
0,16100,99844.0,114647.0,11.0,0.0,0.0,169.983.556,0.0,27.0,33.523.278.536
0,38600,145590.0,209950.0,4.0,0.0,0.0,14.988.112.894,0.0,31.0,35.582.788.826
0,18200,62141.0,90434.0,0.0,0.0,0.0,69.410.776.649,0.0,22.0,35.357.287.245
0,16400,50941.0,78801.0,4.0,0.0,0.0,26.604.079.897,2.0,32.0,32.904.357.011
0,12200,80336.0,102618.0,2.0,0.0,0.0,79.730.260.623,2.0,19.0,34.405.482.343
1,1700,30548.0,40320.0,9.0,0.0,0.0,10.146.600.191,1.0,8.0,37.113.613.558.000.000
1,1800,28502.0,43034.0,11.0,0.0,0.0,88.766.029.879,0.0,8.0,36.884.894.093
1,2400,34863.0,47471.0,12.0,0.0,0.0,70.491.080.032,1.0,21.0,38.263.600.731
1,2900,7750.0,67996.0,16.0,3.0,0.0,12.220.466.276,2.0,8.0,36.211.347.998
1,2900,61962.0,70915.0,2.0,0.0,0.0,28.280.165.924,3.0,37.0,4.920.639.579
1,3300,130518.0,164317.0,9.0,0.0,6.0,19.228.914.897,0.0,33.0,3.573.055.919
1,3700,17857.0,21144.0,5.0,0.0,0.0,12.971.732.313,1.0,9.0,26.634.347.518.000.000
1,3900,29896.0,45960.0,11.0,0.0,0.0,14.612.324.219,0.0,14.0,24.478.881.191
1,4000,26572.0,31960.0,11.0,0.0,0.0,11.779.510.387,0.0,8.0,41.286.491.948.000.000
1,4400,53091.0,64074.0,14.0,1.0,3.0,8.986.105.825,0.0,17.0,39.158.084.834
1,4900,25597.0,23031.0,5.0,0.0,0.0,10.174.676.644,0.0,8.0,33.243.156.978
1,4900,65576.0,65774.0,6.0,1.0,2.0,6.164.250.608,1.0,14.0,40.590.910.018
1,5000,46696.0,85202.0,2.0,1.0,2.0,14.834.064.549,0.0,14.0,46.489.874.001.000.000
1,5100,129319.0,141875.0,7.0,1.0,0.0,15.785.980.209,0.0,36.0,25.650.741.224
1,5200,40564.0,39527.0,0.0,0.0,0.0,15.777.103.572,1.0,13.0,72.670.433.313
1,5500,40584.0,46645.0,4.0,0.0,1.0,13.632.063.746,0.0,13.0,34.494.708.965
1,5500,37368.0,48502.0,9.0,0.0,2.0,48.995.845.001.999.900,0.0,10.0,33.126.483.967
1,5500,85845.0,122205.0,5.0,0.0,0.0,17.221.327.665,1.0,26.0,32.676.640.875
1,5700,77213.0,92661.0,0.0,0.0,0.0,9.713.317.095.200.000,1.0,16.0,41.777.888.630.999.900
1,5700,74172.0,79846.0,0.0,0.0,0.0,15.700.977.472,0.0,28.0,4.741.522.865.899.990
1,5800,27791.0,46833.0,3.0,0.0,0.0,83.289.062.746,1.0,13.0,30.187.805.389
1,5900,25972.0,41856.0,2.0,0.0,2.0,15.796.001.139,3.0,27.0,40.628.278.175
1,6100,62751.0,95617.0,1.0,0.0,0.0,13.864.686.318,1.0,13.0,31.757.270.694.000.000
1,6300,12476.0,32559.0,12.0,3.0,6.0,22.712.990.511,0.0,23.0,2.331.951.678
1,6500,60054.0,70434.0,1.0,0.0,0.0,12.706.270.157,2.0,21.0,37.800.352.933
1,6500,183860.0,208910.0,4.0,6.0,0.0,86.452.226.941,6.0,29.0,698.005.248
1,6700,60301.0,70543.0,5.0,0.0,0.0,19.578.086.332,0.0,19.0,32.397.593.406
1,6700,27510.0,42495.0,2.0,0.0,2.0,17.152.648.922,3.0,27.0,41.428.597.508
1,6900,53328.0,58088.0,2.0,0.0,0.0,10.153.190.790.000.000,0.0,21.0,35.764.058.362
1,6900,57257.0,63752.0,10.0,2.0,0.0,13.823.477.796,0.0,22.0,38.372.460.882
1,7200,15637.0,39660.0,6.0,0.0,1.0,35.423.976.343,3.0,42.0,33.624.133.446
1,7400,71576.0,89068.0,0.0,0.0,0.0,9.478.223.069.399.990,0.0,17.0,42.803.421.995
1,7500,32070.0,36811.0,1.0,1.0,0.0,22.803.600.011,0.0,6.0,30.162.214.113
1,7500,12115.0,35910.0,13.0,3.0,6.0,23.490.075.082,0.0,24.0,24.662.276.673
1,7900,67222.0,75189.0,4.0,0.0,0.0,95.676.872.691,0.0,23.0,3.697.971.203
1,7900,55383.0,70020.0,12.0,2.0,0.0,80.778.941.503,10.0,8.0,44.858.977.323.999.900
1,8000,49685.0,81020.0,2.0,0.0,3.0,1.293.624.659,0.0,15.0,47.000.975.215
1,8000,32100.0,36739.0,4.0,0.0,0.0,79.458.845.053,2.0,8.0,31.276.715.679.000.000
1,8000,92487.0,113947.0,8.0,0.0,3.0,15.181.738.872,0.0,19.0,26.457.524.449
1,8100,19772.0,39431.0,0.0,0.0,1.0,82.335.287.775,1.0,12.0,20.342.467.722.000.000
1,8100,28523.0,39816.0,5.0,0.0,0.0,13.064.393.328,0.0,16.0,37.393.526.416
1,8200,87979.0,94854.0,10.0,0.0,0.0,10.847.902.378,3.0,19.0,41.270.682.597
1,8400,48032.0,95213.0,5.0,1.0,4.0,32.667.959.049,0.0,30.0,38.191.681.736
1,8400,37256.0,45956.0,1.0,0.0,0.0,21.444.322.999.999.900,1.0,6.0,3.124.524.851
1,8600,36933.0,42289.0,4.0,0.0,0.0,10.061.642.113,2.0,26.0,38.436.490.085
1,8600,44992.0,66403.0,8.0,0.0,0.0,17.255.155.504,1.0,27.0,43.875.610.821
1,8700,57141.0,70244.0,8.0,0.0,0.0,10.685.542.816,0.0,19.0,31.891.314.261.999.900
1,8800,33395.0,51057.0,2.0,0.0,0.0,80.822.479.691,1.0,20.0,16.883.031.014
1,8800,32169.0,37533.0,3.0,0.0,0.0,74.449.294.767,3.0,19.0,2.534.174.093
1,8900,62733.0,77741.0,8.0,0.0,0.0,68.890.096.166,3.0,17.0,37.773.300.594
1,8900,64343.0,84013.0,4.0,0.0,0.0,39.221.719.253,0.0,12.0,35.788.437.459
1,8900,133847.0,157399.0,17.0,0.0,2.0,7.088.414.409.399.990,0.0,12.0,34.702.330.738
1,8900,147801.0,157335.0,4.0,0.0,0.0,8.557.486.575.600.000,4.0,21.0,34.756.560.384.000.000
1,9000,90969.0,108606.0,5.0,5.0,2.0,11.325.750.907,5.0,28.0,2.734.759.661
1,9000,52311.0,68994.0,0.0,0.0,1.0,13.778.400.363,0.0,9.0,28.454.712.858
1,9000,52257.0,58275.0,5.0,0.0,0.0,80.251.800.985,0.0,21.0,34.144.725.947
1,9000,31896.0,46195.0,25.0,0.0,2.0,12.238.915.525,3.0,16.0,36.681.652.146
1,9100,17218.0,36721.0,8.0,0.0,1.0,11.575.209.332,3.0,5.0,37.479.410.286
1,9100,28550.0,40300.0,5.0,0.0,0.0,10.953.563.552,7.0,33.0,23.082.905.341.999.900
1,9300,84900.0,105798.0,2.0,0.0,0.0,41.807.204.596,1.0,3.0,26.956.697.895.999.900
1,9300,38115.0,60493.0,14.0,0.0,0.0,9.193.263.226.399.990,0.0,18.0,29.633.608.474.000.000
1,9400,52024.0,89107.0,0.0,1.0,0.0,14.884.473.761,3.0,26.0,36.080.031.774
1,9500,36114.0,45654.0,0.0,0.0,0.0,83.333.291.772,0.0,9.0,25.343.478.449.000.000
1,9500,54612.0,68759.0,9.0,0.0,0.0,89.102.838.608,0.0,19.0,31.353.906.935.999.900
1,9600,42357.0,99756.0,4.0,1.0,4.0,35.465.022.495,0.0,30.0,36.525.172.928
1,9700,32660.0,54536.0,0.0,0.0,0.0,15.648.210.569.999.900,0.0,13.0,6.732.490.355
1,9900,88236.0,104953.0,1.0,0.0,0.0,51.648.705.242,0.0,2.0,28.622.632.091.999.900
1,9900,71371.0,84865.0,0.0,2.0,0.0,9.480.523.574.899.990,0.0,12.0,38.211.305.102
1,9900,23767.0,39293.0,5.0,1.0,0.0,14.576.577.376,0.0,9.0,24.605.128.805
1,9900,59206.0,75690.0,6.0,0.0,2.0,28.839.505.854,1.0,19.0,30.776.027.864
1,10000,34350.0,54146.0,3.0,0.0,0.0,14.442.288.892,0.0,18.0,31.539.013.395
1,10200,69116.0,105228.0,12.0,0.0,8.0,12.284.395.119,0.0,36.0,36.122.885.906
1,10200,29581.0,39992.0,3.0,0.0,0.0,14.987.462.567,2.0,26.0,43.197.242.061.000.000
1,10300,70147.0,122124.0,1.0,0.0,0.0,58.895.685.895,0.0,7.0,57.995.018.623
1,10400,42714.0,72322.0,12.0,0.0,0.0,10.507.480.159,6.0,15.0,41.262.353.472
1,10500,57880.0,66802.0,2.0,0.0,0.0,94.598.425.262,8.0,21.0,45.464.765.837
1,10500,55267.0,65160.0,1.0,0.0,0.0,10.827.542.318,8.0,22.0,47.079.285.365
1,10600,61294.0,82646.0,5.0,0.0,4.0,87.859.169.291,2.0,13.0,36.395.148.149
1,10700,55043.0,68609.0,2.0,0.0,0.0,46.272.175.955,1.0,17.0,25.448.844.532
1,10800,64305.0,107374.0,9.0,0.0,0.0,97.861.325.762,0.0,36.0,36.996.385.659
1,10900,49352.0,56529.0,7.0,0.0,1.0,78.833.617.625,2.0,23.0,36.174.955.236
1,11000,60513.0,110485.0,3.0,1.0,1.0,12.677.192.888,1.0,17.0,40.031.393.322
1,11000,77517.0,86214.0,2.0,2.0,0.0,35.237.913.787,0.0,28.0,28.030.214.206
1,11000,85008.0,73223.0,7.0,0.0,2.0,19.712.004.536,0.0,23.0,41.441.052.018
1,11100,68784.0,85464.0,2.0,0.0,0.0,1.179.983.043,0.0,14.0,36.044.251.755
1,11200,56877.0,65125.0,6.0,2.0,0.0,12.176.928.574.000.000,0.0,1.0,33.241.218.883
1,11200,68990.0,81922.0,12.0,0.0,1.0,12.088.581.123,2.0,23.0,43.159.875.328.999.900
1,11300,62568.0,79009.0,4.0,0.0,3.0,29.533.466.966,0.0,19.0,28.600.252.229.000.000
1,11600,57939.0,69774.0,5.0,0.0,0.0,9.199.164.592,0.0,12.0,72.264.093.333
1,11700,54085.0,68239.0,2.0,1.0,2.0,8.055.265.076.900.000,3.0,15.0,32.012.658.582
1,11700,63914.0,93707.0,7.0,3.0,0.0,16.257.983.695,2.0,51.0,69.480.650.392
1,11800,67678.0,108092.0,13.0,0.0,7.0,12.665.823.161,0.0,36.0,37.162.689.687
1,11900,108763.0,128780.0,8.0,0.0,0.0,60.377.932.903,3.0,21.0,49.418.114.378
1,11900,29822.0,48574.0,13.0,0.0,0.0,1.324.016.914,0.0,4.0,36.611.156.973
1,12000,76345.0,89036.0,8.0,0.0,0.0,9.197.034.976,1.0,19.0,5.017.306.502.899.990
1,12000,54257.0,82764.0,14.0,1.0,1.0,18.833.742.177,2.0,31.0,38.942.759.641
1,12000,48189.0,53969.0,5.0,0.0,0.0,27.638.174.269,0.0,18.0,65.495.243.152
1,12200,53242.0,70400.0,14.0,0.0,0.0,16.993.066.352,0.0,18.0,34.629.427.656
1,12300,24552.0,48278.0,0.0,0.0,0.0,17.107.510.456,0.0,16.0,29.299.550.944
1,12300,48238.0,66603.0,6.0,0.0,1.0,8.038.898.294,1.0,11.0,4.001.910.455
1,12300,64265.0,90956.0,10.0,0.0,1.0,23.315.612.479,0.0,32.0,32.908.823.864
1,12400,45604.0,65501.0,9.0,0.0,1.0,7.033.753.056.399.990,1.0,24.0,35.212.181.264
1,12400,57105.0,74582.0,12.0,0.0,0.0,13.403.176.787,0.0,20.0,36.925.736.414
1,12400,50573.0,84008.0,15.0,1.0,0.0,7.604.208.692.600.000,0.0,7.0,41.027.966.747
1,12500,69117.0,101503.0,13.0,0.0,7.0,14.595.301.782,0.0,36.0,36.759.984.664
1,12600,72854.0,86209.0,2.0,0.0,0.0,11.806.964.742,0.0,14.0,36.051.487.179
1,12700,30428.0,47387.0,2.0,0.0,0.0,16.449.002.127,0.0,36.0,38.874.158.603.000.000
1,12800,40932.0,72172.0,20.0,0.0,0.0,16.204.401.039,0.0,16.0,3.751.836.575
1,12800,54151.0,83828.0,13.0,0.0,0.0,13.216.026.989,0.0,16.0,23.477.426.284
1,12800,81030.0,100333.0,11.0,0.0,1.0,80.148.943.035,4.0,29.0,42.319.370.391.999.900
1,12900,29891.0,76571.0,2.0,0.0,0.0,29.058.670.234,3.0,11.0,31.458.500.529.000.000
1,12900,117900.0,143433.0,6.0,0.0,0.0,22.793.289.343,0.0,35.0,4.761.976.352.600.000
1,13000,29461.0,49326.0,11.0,0.0,0.0,17.159.766.853,1.0,8.0,38.917.999.879
1,13000,125969.0,144076.0,4.0,0.0,0.0,11.019.319.627,2.0,30.0,48.977.731.698
1,13300,67483.0,85454.0,16.0,0.0,2.0,33.598.931.518,1.0,14.0,3.037.586.285
1,13300,25698.0,58760.0,15.0,0.0,0.0,14.791.098.236,1.0,10.0,30.962.076.653
1,13400,131524.0,148356.0,4.0,1.0,0.0,11.074.174.156,2.0,29.0,48.340.234.736.999.900
1,13400,58307.0,71810.0,9.0,0.0,2.0,82.708.309.337,2.0,32.0,36.947.798.216
1,13400,5900.0,55320.0,3.0,2.0,2.0,23.402.181.639,3.0,16.0,19.089.300.996
1,13700,74147.0,92427.0,7.0,0.0,3.0,18.130.579.978,0.0,33.0,39.272.466.343.000.000
1,13800,97778.0,116814.0,15.0,1.0,3.0,12.078.139.621,1.0,22.0,2.320.471.329
1,13900,77699.0,92587.0,13.0,0.0,2.0,13.463.357.916,0.0,36.0,39.196.149.463.000.000
1,13900,56710.0,59348.0,14.0,2.0,1.0,17.653.032.737,0.0,39.0,24.393.714.522
1,13900,144263.0,167164.0,8.0,2.0,6.0,11.158.860.329,5.0,38.0,91.612.599.977
1,13900,51653.0,85578.0,13.0,0.0,0.0,90.273.079.432,0.0,7.0,41.693.377.223
1,14100,52302.0,63589.0,6.0,0.0,0.0,13.034.246.718,4.0,8.0,34.792.831.648
1,14100,61036.0,84979.0,1.0,0.0,0.0,17.459.117.080.000.000,2.0,23.0,50.276.214.936
1,14200,68750.0,88627.0,10.0,0.0,1.0,21.967.280.084,0.0,32.0,34.639.961.398.000.000
1,14200,100663.0,122021.0,0.0,0.0,0.0,13.998.397.675,0.0,20.0,43.797.459.562
1,14500,38986.0,49970.0,1.0,8.0,1.0,22.091.726.199,0.0,17.0,47.914.521.113
1,14600,21340.0,44605.0,13.0,0.0,0.0,12.673.042.833,0.0,5.0,3.646.319.167
1,14700,51829.0,69136.0,14.0,0.0,0.0,16.998.530.778,0.0,18.0,35.635.393.849
1,14700,148396.0,162403.0,13.0,0.0,0.0,16.349.899.419.999.900,0.0,31.0,35.428.415.656
1,14900,54359.0,78408.0,4.0,3.0,0.0,12.996.775.559,0.0,24.0,30.161.414.514
1,14900,55480.0,76464.0,15.0,0.0,1.0,12.208.949.983,5.0,20.0,4.306.260.476
1,14900,57557.0,80611.0,12.0,0.0,0.0,10.310.650.454,0.0,7.0,39.840.875.348.000.000
1,14900,58204.0,71257.0,3.0,3.0,2.0,20.651.873.487,1.0,50.0,43.762.930.265
1,15100,45351.0,65481.0,4.0,0.0,0.0,9.171.529.252.100.000,9.0,18.0,39.070.153.046
1,15200,105328.0,113931.0,3.0,0.0,0.0,13.813.350.449,2.0,32.0,6.189.063.458
1,15300,78375.0,108175.0,6.0,1.0,0.0,82.104.836.481,0.0,20.0,2.250.324.916
1,15300,49421.0,67343.0,4.0,0.0,0.0,57.929.415.092,6.0,22.0,42.929.614.185
1,15400,180017.0,206148.0,2.0,0.0,2.0,19.603.365.793,1.0,49.0,36.417.342.575.999.900
1,15400,63456.0,96794.0,3.0,0.0,0.0,85.529.362.471,0.0,28.0,37.362.645
1,15500,57993.0,82248.0,10.0,0.0,0.0,17.307.296.854,0.0,16.0,32.142.468.978.000.000
1,15500,82054.0,104627.0,3.0,0.0,0.0,90.485.150.864,1.0,35.0,60.645.756.258.999.900
1,15600,74156.0,101136.0,11.0,0.0,3.0,10.738.846.759,0.0,24.0,2.769.600.093
1,15600,62582.0,131510.0,2.0,0.0,2.0,12.260.405.287,1.0,17.0,38.588.222.396.999.900
1,15700,53443.0,77704.0,2.0,0.0,5.0,73.087.538.893,0.0,16.0,45.195.495.871.000.000
1,15700,53478.0,68885.0,5.0,0.0,0.0,8.369.551.611,5.0,17.0,40.349.929.995
1,15800,104913.0,121214.0,2.0,0.0,0.0,13.400.383.024,0.0,21.0,4.491.516.055.100.000
1,16100,49371.0,77400.0,3.0,2.0,2.0,21.406.037.616,1.0,51.0,4.421.676.389
1,16100,61712.0,82649.0,12.0,0.0,0.0,9.464.512.360.299.990,0.0,9.0,27.548.831.204.000.000
1,16200,83448.0,135447.0,17.0,0.0,5.0,12.978.013.164,9.0,19.0,45.554.415.483
1,16200,118585.0,131940.0,5.0,0.0,0.0,20.238.516.993,2.0,40.0,23.977.112.224.000.000
1,16200,23466.0,206368.0,9.0,7.0,3.0,14.102.742.652,10.0,41.0,3.236.849.777
1,16200,34984.0,46382.0,11.0,0.0,0.0,17.514.431.949,3.0,20.0,39.740.928.127
1,16200,46115.0,61917.0,2.0,0.0,0.0,25.936.069.753,0.0,47.0,43.717.499.442
1,16300,79087.0,102921.0,23.0,0.0,0.0,25.625.308.431,0.0,45.0,36.987.085.694
1,16300,49868.0,76131.0,9.0,0.0,0.0,8.127.415.579.699.990,2.0,9.0,40.372.556.541
1,16400,54818.0,74447.0,3.0,2.0,3.0,20.808.886.428,1.0,50.0,4.195.642.972
1,16500,52028.0,63745.0,7.0,0.0,0.0,10.553.037.606,4.0,18.0,41.344.845.835
1,16500,48833.0,68872.0,1.0,0.0,0.0,60.390.652.294,0.0,12.0,22.459.624.386.999.900
1,16500,143404.0,165267.0,14.0,0.0,1.0,1.697.373.629,1.0,31.0,36.178.121.999.999.900
1,16500,43223.0,46925.0,10.0,0.0,0.0,17.800.238.341,4.0,20.0,40.206.333.768
1,16800,27623.0,88231.0,8.0,0.0,0.0,12.246.327.196,0.0,12.0,55.962.022.219
1,16800,16204.0,27781.0,1.0,10.0,0.0,19.057.709.682,0.0,9.0,27.146.885.648
1,16800,113021.0,146222.0,5.0,3.0,2.0,12.389.341.974,2.0,65.0,62.559.307.823.000.000
1,16800,50445.0,71711.0,5.0,0.0,0.0,7.123.076.168.899.990,5.0,18.0,40.582.913.478
1,16900,73128.0,101683.0,26.0,0.0,0.0,25.419.179.745,0.0,45.0,38.512.308.689
1,17000,170636.0,188899.0,1.0,4.0,0.0,6.740.828.496.600.000,1.0,13.0,44.751.572.195
1,17100,32134.0,69131.0,3.0,0.0,0.0,20.919.880.045,0.0,6.0,38.632.967.001
1,17300,73503.0,91842.0,0.0,0.0,6.0,14.233.207.559,1.0,32.0,46.902.324.378
1,17400,96590.0,112115.0,0.0,6.0,0.0,17.865.958.941,2.0,46.0,41.117.887.486
1,17400,79623.0,113658.0,0.0,0.0,2.0,21.212.914.517,2.0,25.0,35.106.719.635
1,17600,76043.0,95605.0,3.0,2.0,1.0,8.504.333.493,6.0,30.0,47.840.295.122
